Aldosivi;14;Elías López;Lateral derecho;08/07/2000;26;Argentina;1,78m;Derecho;01/07/2026;CA San Martín (Tucumán);30/06/2027;225 mil €
Aldosivi;5;Nicolás Linares;Pivote;06/03/1996;30;Argentina;1,75m;Derecho;10/07/2026;CA Gimnasia y Esgrima (Mendoza);31/12/2027;400 mil €
Aldosivi;-;Roberto Bochi;Pivote;06/07/1987;39;Argentina / Italia;1,75m;Derecho;09/01/2025;Instituto ACC;31/12/2026;25 mil €
Aldosivi;15;Francisco Perruzzi;Mediocentro;09/02/2001;25;Argentina;1,77m;Derecho;31/07/2026;CA San Lorenzo de Almagro;31/12/2027;200 mil €
Aldosivi;-;Federico Gino;Mediocentro;26/02/1993;33;Uruguay / Italia;1,76m;Derecho;06/07/2025;AE Kifisia;31/12/2026;150 mil €
Aldosivi;8;Martín García;Mediocentro;06/08/2005;21;Argentina;1,82m;Derecho;01/07/2025;CA Aldosivi II;31/12/2027;150 mil €
Aldosivi;19;Lucas Castro;Mediocentro ofensivo;09/04/1989;37;Argentina;1,82m;Derecho;01/07/2026;Club de Gimnasia y Esgrima La Plata;31/12/2027;125 mil €
Aldosivi;-;Lautaro Chávez;Mediocentro ofensivo;17/01/2001;25;Argentina;1,75m;Derecho;23/01/2025;Club de Gimnasia y Esgrima La Plata;31/12/2026;50 mil €
Aldosivi;10;Nico Gaitán;Mediocentro ofensivo;23/02/1988;38;Argentina;1,74m;Izquierdo;27/07/2026;inactivo;31/12/2027;50 mil €
Aldosivi;21;Matías Godoy;Extremo izquierdo;10/01/2002;24;Argentina;1,76m;Derecho;01/07/2026;Club Estudiantes de La Plata;31/12/2027;450 mil €
Aldosivi;22;Alan Sosa;Extremo izquierdo;05/05/2003;23;Argentina;1,80m;;14/01/2026;Club de Gimnasia y Esgrima La Plata;31/12/2026;450 mil €
Aldosivi;11;Agustín Palavecino;Extremo izquierdo;09/03/2003;23;Argentina;1,85m;Derecho;06/01/2025;Club Estudiantes de La Plata;31/12/2026;250 mil €
Aldosivi;27;Tomás Fernández;Extremo derecho;11/02/1998;28;Argentina;1,76m;Derecho;14/01/2026;CA Boca Juniors;31/12/2026;325 mil €
Aldosivi;7;Natanael Guzmán;Extremo derecho;11/08/1999;27;Argentina;1,71m;Derecho;15/01/2024;Club Plaza Colonia;31/12/2026;175 mil €
Aldosivi;29;Andrés Vombergar;Delantero centro;20/11/1994;31;Eslovenia / Argentina;1,88m;Derecho;28/07/2026;Sin equipo;31/12/2027;2,00 mill. €
Aldosivi;9;Nicolás Cordero;Delantero centro;11/04/1999;27;Argentina;1,85m;Derecho;16/01/2026;CA Huracán;31/12/2027;300 mil €
Aldosivi;16;Bautista Dadín;Delantero centro;20/05/2006;20;Argentina;1,79m;Ambidiestro;04/07/2026;CA River Plate;31/12/2027;250 mil €
Aldosivi;18;Andrés Chávez;Delantero centro;21/03/1991;35;Argentina;1,84m;Izquierdo;16/07/2026;Club Almagro;31/12/2027;50 mil €
Estudiantes (Río Cuarto);1;Lucas Bruera;Portero;19/10/1997;28;Argentina;1,88m;Derecho;01/07/2026;Carabobo FC;30/06/2027;900 mil €
Estudiantes (Río Cuarto);43;Agustín Lastra;Portero;02/01/2001;25;Argentina;1,93m;Derecho;16/01/2026;CA Boca Juniors;31/12/2026;200 mil €
Estudiantes (Río Cuarto);12;Francisco Gualtieri;Portero;17/03/2003;23;Argentina;1,84m;;22/01/2025;CA Talleres II;31/12/2026;-
Estudiantes (Río Cuarto);29;Agustín Quiroga;Defensa central;06/04/2002;24;Argentina;1,79m;Izquierdo;01/07/2026;CA Independiente;31/12/2027;300 mil €
Estudiantes (Río Cuarto);6;Juan Antonini;Defensa central;04/03/1999;27;Argentina / Italia;1,87m;Derecho;10/01/2025;CA Colón;31/12/2026;250 mil €
Estudiantes (Río Cuarto);31;Matías Valenti;Defensa central;03/09/2002;24;Argentina;1,84m;Izquierdo;14/01/2026;CS Independiente Rivadavia;31/12/2026;200 mil €
Estudiantes (Río Cuarto);2;Gonzalo Maffini;Defensa central;17/01/1993;33;Argentina;1,91m;Derecho;01/01/2016;AA Estudiantes de Río Cuarto II;31/12/2026;150 mil €
Estudiantes (Río Cuarto);30;Sergio Ojeda;Defensa central;04/01/1992;34;Argentina;1,83m;Derecho;01/01/2025;Club Nacional Asunción;31/12/2026;50 mil €
Estudiantes (Río Cuarto);3;Lucas Baños;Defensa central;09/05/2005;21;Argentina;1,92m;Derecho;27/07/2026;CA Newell's Old Boys II;-;-
Estudiantes (Río Cuarto);28;Facundo Cobos;Lateral izquierdo;19/02/1993;33;Argentina;1,78m;Izquierdo;14/01/2025;Academia Puerto Cabello;31/12/2026;150 mil €
Estudiantes (Río Cuarto);23;Fernando Rodríguez;Lateral izquierdo;05/10/2000;25;Argentina;1,82m;Izquierdo;01/07/2026;FADEP (Mendoza);31/12/2027;75 mil €
Estudiantes (Río Cuarto);14;Gonzalo González;Lateral derecho;15/04/2003;23;Argentina;1,81m;Derecho;01/07/2026;Club de Gimnasia y Esgrima La Plata;31/12/2027;325 mil €
Estudiantes (Río Cuarto);4;Valentín Fenoglio;Lateral derecho;26/09/2003;22;Argentina;1,70m;Derecho;01/01/2024;AA Estudiantes de Río Cuarto II;31/12/2028;200 mil €
Estudiantes (Río Cuarto);45;Raúl Lozano;Lateral derecho;02/09/1997;29;Argentina;1,79m;Derecho;27/01/2026;Quilmes AC;31/12/2026;200 mil €
Estudiantes (Río Cuarto);21;Matías Ruiz Díaz;Lateral derecho;09/09/1996;30;Argentina;1,79m;Derecho;20/01/2025;CS Independiente Rivadavia;31/12/2026;175 mil €
Estudiantes (Río Cuarto);8;Siro Rosané;Pivote;07/06/2000;26;Argentina;1,79m;Derecho;14/01/2026;CA Barracas Central;31/12/2026;600 mil €
Estudiantes (Río Cuarto);5;Alejandro Cabrera;Pivote;30/09/1992;33;Argentina;1,82m;Derecho;01/01/2025;CA Banfield;31/12/2026;250 mil €
Estudiantes (Río Cuarto);13;Francisco Romero;Mediocentro;08/03/1999;27;Argentina;1,78m;Derecho;14/01/2026;Deportes Limache;31/12/2026;350 mil €
Estudiantes (Río Cuarto);19;Nicolás Talpone;Interior derecho;09/04/1996;30;Argentina;1,65m;Derecho;20/01/2026;CA Colón;31/12/2026;275 mil €
Estudiantes (Río Cuarto);17;Gabriel Alanís;Interior izquierdo;16/03/1994;32;Argentina / Italia;1,86m;Izquierdo;14/01/2026;CA Huracán;31/12/2026;350 mil €
Estudiantes (Río Cuarto);10;Tomás González;Mediocentro ofensivo;01/11/1998;27;Argentina;1,81m;Ambidiestro;08/01/2025;CA Douglas Haig;31/12/2026;450 mil €
Estudiantes (Río Cuarto);40;Francesco Lo Celso;Mediocentro ofensivo;05/03/2000;26;Argentina / Italia;1,75m;Izquierdo;23/03/2026;CA Rosario Central;31/12/2026;25 mil €
Estudiantes (Río Cuarto);22;Mauro Valiente;Extremo izquierdo;26/01/2000;26;Argentina;1,79m;Derecho;01/01/2023;CA Talleres;31/12/2026;175 mil €
Estudiantes (Río Cuarto);77;Ibrahim Hesar;Extremo izquierdo;15/11/1993;32;Siria / Argentina;1,83m;Derecho;18/07/2026;Sin equipo;-;100 mil €
Estudiantes (Río Cuarto);99;Juan Chala;Extremo derecho;04/03/2004;22;Colombia;-;;01/08/2026;Deportes Quindío;-;300 mil €
Estudiantes (Río Cuarto);27;Juan Garro;Extremo derecho;24/11/1992;33;Argentina;1,79m;Izquierdo;01/07/2026;Sin equipo;-;100 mil €
Estudiantes (Río Cuarto);32;Mateo Bajamich;Delantero centro;03/08/1999;27;Argentina / Croacia;1,78m;Derecho;14/01/2026;Club Atlético Tucumán;31/12/2026;600 mil €
Estudiantes (Río Cuarto);11;Martín Garnerone;Delantero centro;28/09/1998;27;Argentina / Italia;1,77m;Derecho;02/01/2025;CA Belgrano;31/12/2026;350 mil €
Estudiantes (Río Cuarto);7;Lucas González;Delantero centro;27/07/1997;29;Argentina;1,85m;Derecho;01/01/2025;CA Aldosivi;31/12/2026;200 mil €
Estudiantes (Río Cuarto);16;Yeison Moreno;Delantero centro;08/04/1997;29;Colombia;1,88m;Derecho;01/07/2026;Al-Ahly SC;31/12/2027;200 mil €
Estudiantes (Río Cuarto);9;Javier Ferreira;Delantero centro;15/02/1992;34;Paraguay / Argentina;1,85m;Derecho;13/02/2025;CA Acción Juvenil TG (General Deheza);31/12/2026;50 mil €
Estudiantes (Río Cuarto);-;Mauro Molina;Delantero centro;29/07/1999;27;Argentina;1,83m;Derecho;27/01/2026;CS Dock Sud;31/12/2026;25 mil €
Estudiantes (Río Cuarto);50;Ramón Ábila;Delantero centro;14/10/1989;36;Argentina;1,77m;Derecho;27/01/2026;CA Huracán;31/12/2026;25 mil €
